state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
90520000	343	-225090	43821.2	-268911	6.77326	2015.84	52.7015	17.209	0.337128	0.00011108	4.67759e-06	-105.215	
90540000	343	-225126	43815.5	-268942	7.00704	2015.65	57.7208	30.8587	0.377216	0.000102345	4.923e-06	-110.391	
90560000	343	-225126	43815.4	-268941	6.99142	2015.6	57.2422	33.86	0.376921	0.000101394	3.85368e-06	-110.368	
90580000	343	-225085	43821.7	-268907	6.58273	2016.06	52.088	41.5366	0.474721	0.000114817	5.1631e-06	-103.903	
90600000	343	-225055	43827.9	-268883	6.41737	2016.18	48.3463	23.2494	0.394339	0.000120964	4.77152e-06	-98.2008	
90620000	343	-225090	43820.6	-268910	6.61076	2016.03	52.5283	7.55567	0.09224	0.000124667	5.50891e-06	-106.702	
90640000	343	-225091	43821.2	-268912	6.65612	2015.97	52.6169	14.7584	0.241457	0.000103669	5.18935e-06	-105.406	
90660000	344	-225093	43824.8	-268918	7.0109	2015.64	51.3816	12.2752	0.235515	0.000118969	4.44281e-06	-101.987	
90680000	344	-225092	43825	-268917	7.07789	2015.54	51.4625	25.7332	0.419591	0.000116738	5.9037e-06	-101.007	
90700000	343	-225072	43823.7	-268896	6.79113	2015.83	50.4484	44.3511	0.543172	0.000121702	6.35284e-06	-101.817	
90720000	343	-225033	43832.5	-268865	6.59409	2016.07	46.0887	40.7536	0.507365	0.000136541	5.77977e-06	-93.1135	
90740000	343	-225035	43831.8	-268867	6.62229	2016.04	45.8185	9.65394	0.296865	0.000155494	7.09579e-06	-95.2895	
90760000	343	-225015	43832.1	-268847	6.39869	2016.26	43.6111	40.4265	0.58779	0.000144569	8.01927e-06	-93.4892	
90780000	343	-224994	43838.7	-268832	5.89457	2016.75	41.6395	24.8786	0.522274	0.000145893	5.13068e-06	-87.361	
90800000	343	-225018	43831.9	-268849	5.86882	2016.79	44.0751	24.5718	0.493133	0.000135388	6.76012e-06	-94.2511	
90820000	343	-225040	43829.1	-268869	6.15814	2016.5	46.5594	38.4764	0.575394	0.000130272	5.51105e-06	-96.5894	
90840000	343	-225007	43835.5	-268842	5.95728	2016.64	43.004	24.4929	0.525338	0.0001384	8.41042e-06	-90.5386	
90860000	343	-225013	43833.6	-268846	5.75145	2016.88	43.4242	33.9435	0.529615	0.000131116	5.34942e-06	-92.2011	
90880000	344	-225005	43838	-268843	5.99968	2016.64	41.2841	28.7286	0.524699	0.000141864	8.89545e-06	-87.9603	
90900000	343	-225003	43837.4	-268841	6.1984	2016.39	42.7929	26.403	0.482055	0.00014095	5.43495e-06	-88.5567	
90920000	343	-225015	43833.5	-268848	6.09357	2016.51	43.817	21.9259	0.377886	0.000137149	8.00004e-06	-92.7002	
90940000	343	-225018	43835.1	-268854	6.23067	2016.42	44.5323	15.4286	0.435259	0.000138628	7.43251e-06	-91.5155	
90960000	343	-225057	43827.4	-268885	6.46557	2016.17	48.7131	20.1528	0.338531	0.000117883	5.18614e-06	-98.9416	
90980000	343	-225011	43836.5	-268848	6.4068	2016.25	43.6495	19.5241	0.377117	0.000154373	6.50561e-06	-89.8393	
91000000	343	-225043	43828	-268871	6.20616	2016.42	46.9125	9.57509	0.220234	0.000124226	5.50326e-06	-99.0966	
91020000	343	-224993	43839	-268832	6.33405	2016.31	41.7843	6.66839	0.170736	0.000135804	7.43687e-06	-88.4039	
91040000	343	-225033	43831.3	-268864	6.37129	2016.29	45.9502	15.5252	0.298158	0.000130298	7.20097e-06	-95.2683	
91060000	343	-225067	43823	-268890	6.3913	2016.22	49.376	60.4206	0.714124	0.000113135	6.93285e-06	-102.194	
91080000	343	-225071	43820.6	-268891	5.99665	2016.59	49.396	276.089	0.971969	0.000117929	7.88487e-06	-103.015	
91100000	343	-225040	43827.6	-268868	6.25375	2016.39	46.2488	72.5752	0.689804	0.000117771	6.03527e-06	-97.3894	
91120000	343	-225026	43830.6	-268857	5.98222	2016.65	44.8665	32.0834	0.584781	0.00013081	7.74062e-06	-95.2486	
91140000	343	-225040	43830.9	-268871	6.29919	2016.34	46.9454	41.3037	0.538709	0.0001266	5.9034e-06	-94.6926	
91160000	343	-225023	43832.6	-268855	5.999	2016.63	44.7928	36.992	0.603984	0.00012997	6.15836e-06	-93.0727	
91180000	343	-225048	43824.7	-268873	6.18547	2016.42	47.1414	133.56	0.785477	0.000134391	6.59405e-06	-99.6817	
91200000	343	-225008	43832.7	-268840	6.08304	2016.55	42.8141	55.7708	0.72173	0.000131793	7.06852e-06	-92.5225	
91220000	343	-225024	43833.7	-268857	6.08204	2016.58	45.0626	23.9574	0.445361	0.000134967	7.28182e-06	-92.4444	
91240000	343	-225039	43827.3	-268866	5.88736	2016.75	46.3092	143.806	0.838793	0.000136154	6.11448e-06	-97.0031	
91260000	343	-224992	43839.6	-268831	6.32254	2016.33	41.7704	18.9755	0.481861	0.000152376	6.90423e-06	-86.7515	
91280000	343	-225050	43826	-268876	6.1421	2016.45	47.4706	59.3697	0.73586	0.000118873	6.70404e-06	-99.1324	
91300000	343	-225037	43832.2	-268869	6.2655	2016.33	46.5974	29.0279	0.554472	0.000125421	5.85493e-06	-93.7004	
91320000	343	-225036	43830.4	-268866	6.11566	2016.48	46.0663	20.4952	0.352917	0.000145116	5.47076e-06	-95.902	
91340000	343	-225054	43826.8	-268880	6.49405	2016.15	47.9588	11.2304	0.299755	0.00012323	7.94661e-06	-100.098	
91360000	343	-225072	43822.1	-268894	6.73491	2015.86	50.0458	74.4824	0.752588	0.000113281	5.03076e-06	-102.867	
91380000	343	-225077	43823.7	-268901	6.66123	2016	51.0689	43.4055	0.570294	0.000109855	6.30392e-06	-101.877	
91400000	343	-225070	43826	-268896	6.70816	2015.95	50.2213	34.2121	0.519192	0.000129922	6.84908e-06	-99.7805	
91420000	343	-225070	43825	-268895	6.65041	2015.96	50.2211	43.511	0.509833	0.000111726	5.46737e-06	-100.49	
91440000	343	-225089	43820.6	-268910	6.68391	2015.93	52.5815	23.3314	0.42777	0.000112187	5.22731e-06	-105.498	
91460000	343	-225084	43820.9	-268905	6.52727	2016.09	51.6888	48.0208	0.491131	0.000115902	6.77425e-06	-104.532	
91480000	343	-225088	43821.6	-268910	6.59727	2016.05	52.2807	57.4699	0.604247	0.00010748	6.66313e-06	-103.607	
91500000	343	-225074	43824.2	-268898	6.49692	2016.11	50.6455	34.8249	0.521533	0.000111359	5.09868e-06	-101.55	
91520000	343	-225086	43822.3	-268908	6.70307	2015.88	52.3154	51.0766	0.619172	0.000120115	5.90239e-06	-102.987	
91540000	343	-225046	43827.9	-268874	6.05648	2016.55	47.3089	47.245	0.622253	0.000131856	5.77824e-06	-97.494	
91560000	343	-225066	43824.8	-268891	6.34385	2016.26	48.746	82.5398	0.719593	0.000154314	5.80578e-06	-100.039	
91580000	343	-225041	43827.1	-268868	6.13582	2016.5	46.3968	63.9142	0.653217	0.000123106	6.95327e-06	-98.0085	
91600000	343	-225031	43831	-268862	6.08189	2016.52	45.6855	28.5075	0.512858	0.000134283	6.40942e-06	-94.9535	
91620000	343	-225051	43828.8	-268880	6.76927	2015.89	47.8442	21.312	0.335891	0.000112607	5.84644e-06	-97.475	
91640000	343	-225061	43827	-268888	6.74316	2015.86	49.0352	25.714	0.418605	0.000122335	4.63651e-06	-99.0713	
91660000	345	-225073	43829	-268902	6.0714	2016.57	47.3249	40.0653	0.604962	0.000132059	6.38336e-06	-96.5542	
91680000	344	-225052	43826.2	-268879	5.92691	2016.72	45.9126	145.147	0.855338	0.000135825	5.13874e-06	-98.0795	
91700000	344	-225076	43825.9	-268902	6.13264	2016.52	49.047	85.8499	0.709317	0.000136544	6.57365e-06	-98.8961	
91720000	344	-225079	43825.4	-268904	6.1653	2016.45	49.4416	35.219	0.538268	0.000133427	6.24185e-06	-100.285	
91740000	344	-225096	43821.2	-268917	6.45036	2016.2	51.1068	48.7908	0.562616	0.000106279	4.81097e-06	-104.223	
91760000	344	-225083	43825.5	-268909	6.46224	2016.16	50.211	28.9978	0.47759	0.000114208	5.85605e-06	-100.408	
91780000	344	-225059	43830.1	-268889	6.66628	2015.97	47.0694	12.5732	0.301339	0.000147499	7.1314e-06	-96.6935	
91800000	343	-225060	43825.9	-268885	6.59863	2016.06	48.8755	8.54526	0.193607	0.000117817	5.61847e-06	-101.271	
91820000	343	-225042	43830.1	-268872	6.32743	2016.28	47.002	10.1725	0.258399	0.000136561	6.12982e-06	-96.9212	
91840000	344	-225065	43827.7	-268892	6.29008	2016.34	47.8261	29.1179	0.409704	0.000131881	5.26278e-06	-98.1868	
91860000	343	-225062	43827.1	-268889	6.66	2015.98	49.3311	14.2854	0.309295	0.000135241	5.59976e-06	-99.5569	
91880000	343	-225056	43827.7	-268883	6.8924	2015.71	48.668	13.5604	0.262467	0.000122321	6.0077e-06	-98.9825	
91900000	343	-225059	43824.8	-268884	6.09304	2016.57	48.517	9.64117	0.148939	0.000138104	6.21648e-06	-102.301	
91920000	343	-225005	43836.3	-268841	6.06323	2016.58	42.9839	22.5763	0.458933	0.000144544	7.22359e-06	-89.9139	
91940000	343	-225026	43833.6	-268860	6.16034	2016.47	44.9389	21.9274	0.463883	0.000119715	4.95272e-06	-92.616	
91960000	343	-225016	43835.7	-268851	6.4813	2016.11	44.0429	19.3067	0.431001	0.0001561	6.76671e-06	-90.6654	
91980000	343	-225035	43830.1	-268865	6.47032	2016.19	45.9729	48.6416	0.601053	0.000125922	7.41019e-06	-95.3396	
92000000	343	-225072	43825.1	-268897	6.7551	2015.9	50.5902	29.2607	0.474008	0.000124155	5.06861e-06	-100.84	
92020000	343	-225048	43827.1	-268875	6.40018	2016.2	47.536	33.6027	0.530493	0.00012752	6.25591e-06	-98.7086	
92040000	343	-225057	43826.9	-268884	6.28992	2016.31	48.513	40.6077	0.559544	0.000130801	4.58099e-06	-98.6951	
92060000	343	-225062	43826.1	-268888	6.51459	2016.07	49.2571	29.805	0.448817	0.000120247	5.35185e-06	-99.7705	
92080000	343	-225051	43828.2	-268880	6.72295	2015.93	48.0581	20.1321	0.439382	0.000132068	5.64794e-06	-98.1124	
92100000	343	-225035	43830.4	-268865	6.1369	2016.51	46.1222	36.4087	0.533171	0.000128918	6.9948e-06	-95.3109	
92120000	343	-225036	43826.5	-268863	6.13986	2016.51	45.811	37.4374	0.418235	0.000133326	5.76195e-06	-99.2009	
92140000	344	-225063	43827.9	-268891	6.37993	2016.25	47.5688	73.6135	0.685209	0.000131251	5.07039e-06	-97.1297	
92160000	343	-225059	43825.4	-268884	6.42909	2016.2	48.6469	84.3631	0.672096	0.000116458	5.76829e-06	-99.4301	
92180000	343	-225052	43826.7	-268879	6.17333	2016.41	47.9741	71.8805	0.711659	0.000125143	5.74459e-06	-98.3107	
92200000	343	-225047	43830.2	-268877	6.45954	2016.2	47.6851	79.1138	0.709767	0.000132476	5.54726e-06	-94.7079	
92220000	343	-225046	43828.6	-268874	6.40843	2016.25	47.3792	64.8249	0.686644	0.000125091	5.7218e-06	-96.5453	
92240000	343	-225048	43828.4	-268877	6.61096	2016.01	47.5473	57.6411	0.612228	0.000115953	6.5301e-06	-96.8122	
92260000	343	-225075	43824	-268899	6.5306	2016.09	50.9306	28.7434	0.435649	0.000117753	5.27396e-06	-101.956	
92280000	343	-225070	43822.8	-268892	6.36532	2016.29	49.8305	78.7831	0.608378	0.000131827	5.45235e-06	-102.097	
92300000	343	-225073	43822.3	-268895	6.35513	2016.26	50.2005	50.3796	0.622104	0.000124984	7.18654e-06	-103.029	
92320000	343	-225046	43829.3	-268875	6.18347	2016.41	47.4387	51.4626	0.628983	0.000118571	5.72804e-06	-96.0618	
92340000	343	-225037	43827.4	-268864	6.14699	2016.52	45.9611	134.953	0.869725	0.000134651	7.07515e-06	-97.0364	
92360000	343	-225030	43829.4	-268860	6.29046	2016.33	45.4395	43.7611	0.51848	0.000133083	6.27013e-06	-96.1507	
92380000	343	-225024	43832.4	-268856	6.08618	2016.53	44.8399	48.4101	0.595902	0.000127992	6.01849e-06	-93.0469	
92400000	343	-225017	43836.1	-268853	6.39867	2016.26	44.4931	30.9119	0.556318	0.00013832	5.61999e-06	-89.7725	
92420000	343	-225042	43829.3	-268871	6.35381	2016.3	46.8567	61.4512	0.613667	0.000136858	6.51457e-06	-95.8556	
92440000	343	-225045	43829.7	-268875	6.45708	2016.21	47.4444	25.0168	0.436578	0.000132287	6.05198e-06	-96.3638	
92460000	343	-225029	43833.3	-268862	6.35536	2016.24	45.6248	22.3498	0.415852	0.000143416	6.08494e-06	-92.9048	
92480000	343	-225023	43830.9	-268853	5.79863	2016.8	44.3514	6.4369	0.13087	0.000123367	7.30932e-06	-96.5498	
92500000	343	-225033	43830.7	-268863	5.97978	2016.63	45.7883	49.0428	0.619431	0.000123471	5.88084e-06	-94.7216	
92520000	343	-225015	43831.8	-268847	5.99763	2016.61	43.7799	94.7933	0.770609	0.000141449	6.08867e-06	-92.8753	
92540000	343	-225045	43825.9	-268871	5.90936	2016.68	46.9678	152.334	0.903356	0.000130937	5.89543e-06	-98.3207	
92560000	343	-225045	43829.7	-268874	6.9367	2015.7	46.7463	64.8372	0.705454	0.000127446	5.96727e-06	-95.3728	
92580000	343	-225051	43829	-268880	6.5257	2016.13	48.0644	20.2522	0.369805	0.000126322	5.1277e-06	-97.2757	
92600000	343	-225053	43828.8	-268882	6.6265	2016.01	48.2013	21.9485	0.404429	0.000136301	4.77815e-06	-97.4051	
92620000	343	-225059	43825.9	-268885	6.52811	2016.09	48.4845	20.6675	0.455907	0.000111423	7.3115e-06	-100.352	
92640000	343	-225047	43829.2	-268876	6.55126	2016.07	47.621	25.4528	0.479991	0.000121686	6.07326e-06	-96.8823	
92660000	343	-225054	43828.2	-268882	6.23027	2016.36	48.244	40.6412	0.543816	0.000113702	6.55058e-06	-97.3392	
92680000	343	-225055	43827.7	-268882	6.34707	2016.29	48.2532	32.3138	0.505644	0.00011177	6.32955e-06	-98.1518	
92700000	343	-225030	43832.9	-268863	6.33754	2016.31	45.6513	23.924	0.437247	0.000136854	5.24482e-06	-93.2148	
92720000	343	-225014	43834.7	-268849	5.95092	2016.66	43.8077	13.9309	0.364258	0.000130666	5.40958e-06	-91.9562	
92740000	343	-225010	43836	-268846	5.87631	2016.71	43.5238	16.9225	0.36661	0.000136869	7.92215e-06	-90.4534	
92760000	343	-225031	43830.6	-268862	6.14377	2016.48	45.5362	9.30394	0.172769	0.000121256	5.95196e-06	-96.5013	
92780000	343	-225020	43832.3	-268852	5.98638	2016.68	44.3914	6.50957	0.163427	0.000141152	7.05101e-06	-95.1543	
92800000	343	-225020	43830.7	-268851	6.00797	2016.64	44.1162	27.0416	0.378058	0.000136647	5.3762e-06	-95.2979	
92820000	343	-225036	43828.7	-268864	6.22119	2016.37	46.0313	42.8483	0.587394	0.000136632	6.7242e-06	-96.8052	
92840000	343	-225024	43832.9	-268857	6.46524	2016.17	45.024	12.0379	0.292956	0.000140764	5.66726e-06	-93.9284	
92860000	343	-225044	43829	-268873	6.63225	2016.02	47.1962	51.748	0.558861	0.000123461	5.76989e-06	-96.3941	
92880000	343	-225061	43827.5	-268889	6.67141	2015.96	49.3887	25.5597	0.434314	0.000124621	6.10246e-06	-98.5914	
92900000	343	-225051	43827.5	-268879	6.63976	2016	47.8191	40.7307	0.594807	0.000114739	5.80164e-06	-98.0904	
92920000	344	-225062	43828.3	-268890	6.16588	2016.47	47.5364	19.7607	0.407522	0.000119045	6.56285e-06	-98.0506	
92940000	343	-225043	43828.9	-268872	6.08439	2016.56	47.0591	10.9853	0.257947	0.000127277	6.87873e-06	-98.0032	
92960000	343	-225043	43828.2	-268871	6.02449	2016.62	46.9078	42.3151	0.548706	0.000126925	6.39734e-06	-97.3722	
92980000	343	-225065	43822.5	-268888	5.97484	2016.69	49.1843	9.68367	0.202661	0.000124682	5.04185e-06	-104.551	
93000000	343	-225015	43834.1	-268849	6.03626	2016.57	43.9794	10.0728	0.302634	0.000133848	6.15938e-06	-92.9121	
93020000	343	-225015	43833.3	-268848	5.88368	2016.71	43.8565	14.7389	0.328665	0.000144588	7.58752e-06	-93.2605	
93040000	343	-225004	43837	-268841	6.06552	2016.53	42.9791	15.2862	0.362809	0.000141624	7.50963e-06	-89.5893	
93060000	343	-225033	43832.5	-268866	6.43806	2016.16	46.1613	31.8858	0.509496	0.000140244	6.07529e-06	-93.3037	
93080000	343	-225097	43820.2	-268917	6.72943	2015.91	53.6578	49.7447	0.5358	0.000108138	4.97314e-06	-105.182	
93100000	343	-225090	43819.8	-268910	6.40653	2016.19	51.9985	94.6006	0.636901	0.000121332	7.87455e-06	-104.886	
93120000	343	-225056	43824.3	-268881	6.35265	2016.27	48.213	110.64	0.780417	0.000125074	5.46141e-06	-100.234	
93140000	343	-225073	43820.1	-268893	6.44271	2016.2	50.0042	73.7113	0.740115	0.000124636	5.9961e-06	-104.902	
93160000	343	-225050	43827	-268877	6.27831	2016.39	47.617	85.7303	0.720692	0.000130011	7.68343e-06	-97.8251	
93180000	343	-225040	43827.9	-268868	6.27875	2016.35	46.0857	116.876	0.82875	0.000150652	7.30147e-06	-96.6448	
93200000	343	-225049	43827.3	-268876	6.1106	2016.5	47.4848	87.7556	0.773785	0.000119117	5.2225e-06	-97.4602	
93220000	343	-225021	43831.1	-268852	6.05589	2016.58	44.3786	84.1324	0.775709	0.000136694	6.78695e-06	-93.7703	
93240000	343	-225050	43826.5	-268876	6.31872	2016.32	47.5682	65.9462	0.630889	0.00013547	5.42959e-06	-98.6202	
93260000	343	-225045	43827.3	-268872	6.09948	2016.53	47.13	91.8228	0.700848	0.000131366	5.99833e-06	-97.4968	
93280000	343	-225026	43831.2	-268858	6.241	2016.35	45.0458	19.4303	0.536161	0.000125587	6.65639e-06	-95.1355	
93300000	344	-225014	43837.7	-268852	5.83564	2016.82	42.4055	11.0957	0.334063	0.000134634	8.19639e-06	-89.1842	
93320000	344	-224991	43841.5	-268833	5.92068	2016.68	40.0567	13.7834	0.373699	0.000170931	7.71176e-06	-85.1278	
93340000	344	-224999	43839.3	-268838	5.80795	2016.81	40.8988	46.2525	0.67413	0.000152758	6.95591e-06	-86.1223	
93360000	344	-225005	43840.1	-268845	5.97294	2016.64	41.6682	20.9655	0.522057	0.000138413	7.3962e-06	-86.1417	
93380000	344	-225049	43830.4	-268879	5.81172	2016.8	45.749	27.7914	0.501635	0.000151881	7.31901e-06	-95.522	
93400000	344	-225006	43836.9	-268843	5.77073	2016.84	41.4712	45.1102	0.686677	0.000140623	7.70737e-06	-88.5094	
93420000	344	-225029	43833.9	-268863	5.81282	2016.81	43.4334	16.8034	0.448384	0.00014235	4.33057e-06	-92.5341	
93440000	344	-225007	43838.9	-268846	5.8212	2016.83	41.8026	22.2761	0.441406	0.000138686	7.01801e-06	-87.3134	
93460000	344	-225020	43835.1	-268855	5.92048	2016.68	42.9828	21.3413	0.521883	0.000139828	6.22108e-06	-91.0954	
93480000	343	-225006	43839	-268845	6.46573	2016.19	43.3827	20.9392	0.478598	0.000148648	6.01406e-06	-87.2715	
93500000	343	-225013	43831.9	-268845	5.88042	2016.74	43.5017	4.46781	0.0434681	0.000137621	7.48394e-06	-95.8954	
93520000	343	-224997	43837.8	-268835	5.94948	2016.64	41.9887	7.60258	0.256305	0.000137004	5.31676e-06	-89.5085	
93540000	343	-225044	43831.7	-268876	6.676	2015.94	46.3964	24.4055	0.444876	0.00015438	3.91992e-06	-94.3521	
93560000	343	-225042	43832.7	-268875	7.09072	2015.51	47.3378	14.9192	0.326588	0.00012908	4.95057e-06	-93.9215	
93580000	343	-225043	43829.9	-268873	6.68913	2015.98	47.0677	27.1036	0.421821	0.000129606	7.4501e-06	-96.0869	
93600000	343	-225015	43836.6	-268852	6.1941	2016.39	43.7514	18.9208	0.432062	0.000139403	6.67269e-06	-89.7252	
93620000	343	-225019	43836.2	-268855	6.2797	2016.32	44.1697	37.9218	0.563666	0.000142689	6.61232e-06	-89.4252	
93640000	343	-225007	43835.6	-268843	6.08175	2016.58	43.2361	23.5796	0.531625	0.000134475	6.66947e-06	-90.5794	
93660000	343	-225028	43831.4	-268859	6.20272	2016.44	45.2033	22.0341	0.445698	0.000138062	7.59487e-06	-94.8543	
93680000	343	-225043	43829.3	-268872	6.57918	2016.07	46.7293	41.0949	0.502745	0.000142039	4.96028e-06	-96.3012	
93700000	343	-225021	43834.1	-268855	6.38888	2016.27	44.7397	28.3235	0.54989	0.000131461	5.51914e-06	-91.8332	
93720000	343	-225038	43829	-268867	6.53809	2016.1	46.2895	41.2502	0.562798	0.0001282	5.15909e-06	-96.5679	
93740000	343	-225036	43829.9	-268866	6.2845	2016.36	46.2171	23.2325	0.478503	0.000127068	6.8731e-06	-96.2518	
93760000	343	-225020	43834.3	-268854	6.36577	2016.27	44.5959	25.8162	0.437687	0.000129696	6.09381e-06	-91.7944	
93780000	343	-225039	43831.4	-268870	6.62968	2016.01	46.587	25.5386	0.42511	0.000140233	5.18972e-06	-94.6886	
93800000	343	-225011	43835.3	-268847	6.17223	2016.43	43.5473	14.0669	0.347743	0.00014918	5.65712e-06	-91.3232	
93820000	343	-225050	43828.1	-268878	6.34094	2016.3	47.8909	22.7436	0.387099	0.000133318	6.5461e-06	-98.1031	
93840000	343	-225064	43824.6	-268889	6.3425	2016.28	49.3157	12.9477	0.277626	0.000132687	5.63353e-06	-102.161	
93860000	343	-225039	43830.4	-268869	6.39798	2016.21	46.6732	12.2322	0.313139	0.000132376	6.55191e-06	-96.3733	
93880000	343	-225038	43830.2	-268868	6.30191	2016.28	46.5049	10.8758	0.269221	0.000132333	6.97831e-06	-96.7034	
93900000	343	-225037	43829.8	-268867	6.16329	2016.43	46.3237	34.403	0.482281	0.000131651	5.58871e-06	-95.8934	
93920000	343	-225039	43828.8	-268868	6.46811	2016.17	46.2892	73.5157	0.638488	0.000137359	5.11096e-06	-96.2217	
93940000	343	-225081	43824.8	-268905	6.97094	2015.68	51.5879	38.8491	0.501275	0.000133661	5.62727e-06	-100.885	
93960000	343	-225081	43823.4	-268905	6.695	2015.95	51.7622	41.5228	0.488103	0.000124465	5.8486e-06	-102.197	
93980000	343	-225062	43826.4	-268889	6.34357	2016.25	49.1174	29.4704	0.448746	0.000139541	5.46662e-06	-99.5331	
94000000	343	-225037	43830.7	-268868	6.23386	2016.41	46.3995	25.8432	0.463163	0.000120972	6.03101e-06	-95.3694	
94020000	343	-225036	43828	-268864	6.22695	2016.43	45.9794	31.5818	0.421404	0.000128282	6.64324e-06	-97.8621	
94040000	343	-225040	43831.3	-268871	6.39006	2016.22	46.937	39.8527	0.552128	0.00013301	6.64366e-06	-94.3317	
94060000	343	-225051	43829.3	-268880	6.56017	2016.09	48.2118	17.5953	0.329086	0.000131086	6.21104e-06	-97.1569	
94080000	343	-225064	43826	-268890	6.61103	2016.05	49.6186	21.1197	0.310479	0.000125607	5.50309e-06	-100.256	
94100000	344	-225039	43833.2	-268872	6.26034	2016.36	44.7536	14.9937	0.302423	0.000146785	4.69158e-06	-93.4335	
94120000	344	-225030	43835.4	-268865	6.11625	2016.49	44.0292	17.1892	0.360733	0.000154159	5.7569e-06	-91.0015	
94140000	344	-225042	43833.7	-268875	6.37435	2016.27	45.5913	14.6411	0.295224	0.000138132	5.92042e-06	-92.9407	
94160000	344	-225023	43836.2	-268859	6.33556	2016.26	43.4639	28.2402	0.489101	0.000143227	5.81542e-06	-89.7782	
94180000	344	-225025	43833	-268858	6.06381	2016.59	43.348	17.1695	0.48289	0.000141544	6.37667e-06	-93.4711	
94200000	344	-225036	43831.9	-268868	6.12453	2016.52	44.6517	42.174	0.591145	0.000140394	6.61053e-06	-93.6226	
94220000	344	-225035	43834.7	-268869	6.13628	2016.46	44.8626	27.3448	0.568286	0.000137725	6.25529e-06	-91.236	
94240000	344	-225031	43835.4	-268866	6.40474	2016.24	44.3257	36.4961	0.557813	0.00012839	6.42631e-06	-90.2892	
94260000	344	-225024	43834.8	-268858	6.14509	2016.48	43.2795	57.0421	0.717769	0.000128742	6.25998e-06	-90.4276	
94280000	344	-225038	43832.1	-268870	5.92304	2016.72	44.8586	65.8933	0.69074	0.00013656	5.79514e-06	-93.0458	
94300000	344	-225057	43830.6	-268887	6.32153	2016.32	46.4185	47.9558	0.602948	0.000121966	5.60286e-06	-94.7958	
