state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
514600000	943	-235906	42556	-278462	7.29559	2016.12	125.32	28.3922	0.367939	0.000131302	8.09466e-06	-567.549	
514700000	943	-235896	42559.9	-278456	7.53479	2015.88	124.498	32.2275	0.40142	0.000128327	7.28669e-06	-563.545	
514800000	943	-235855	42566.7	-278422	7.01423	2016.4	119.928	18.8315	0.324381	0.00012798	7.91028e-06	-557.272	
514900000	943	-235841	42568.8	-278409	6.75174	2016.66	118.491	22.4378	0.350511	0.000134271	8.14225e-06	-554.982	
515000000	943	-235851	42568.6	-278419	6.89542	2016.52	119.337	20.8025	0.348257	0.000136737	6.41674e-06	-555.273	
515100000	943	-235810	42578	-278388	6.67677	2016.74	115.891	23.972	0.379757	0.000139411	7.70046e-06	-545.802	
515200000	944	-235859	42569.8	-278429	6.90954	2016.5	119.091	22.3453	0.33369	0.000139908	8.52429e-06	-554.001	
515300000	944	-235885	42564.8	-278450	6.79358	2016.62	121.866	27.0404	0.397804	0.000130876	7.77228e-06	-558.877	
515400000	943	-235859	42571	-278430	7.16119	2016.25	121.086	33.427	0.471447	0.000135672	7.17954e-06	-552.455	
515500000	943	-235854	42565.4	-278420	7.03715	2016.38	119.774	19.9696	0.292536	0.000137237	8.1539e-06	-558.551	
515600000	943	-235855	42568.6	-278424	7.44425	2015.97	120.339	21.9788	0.376268	0.000133011	7.90499e-06	-555.244	
515700000	944	-235858	42571.3	-278429	6.95064	2016.46	118.977	21.5686	0.381151	0.000143446	8.70351e-06	-552.514	
515800000	943	-235880	42566.1	-278446	7.39483	2016.02	122.716	21.6798	0.343667	0.0001194	7.02169e-06	-557.783	
515900000	943	-235856	42565	-278421	6.7677	2016.65	119.939	21.482	0.31799	0.000140855	7.67801e-06	-558.861	
516000000	943	-235893	42558.7	-278452	7.35457	2016.06	123.922	33.3365	0.515414	0.000128429	6.90516e-06	-564.676	
516100000	943	-235954	42549.1	-278503	7.35831	2016.06	130.695	24.8927	0.358337	0.000131498	7.77785e-06	-574.61	
516200000	943	-235868	42568.1	-278436	7.08439	2016.33	121.582	26.0913	0.441994	0.000142745	8.32044e-06	-555.52	
516300000	943	-235857	42571.6	-278429	7.20096	2016.21	120.782	26.2576	0.393297	0.000126024	7.48419e-06	-552.06	
516400000	943	-235865	42565.5	-278431	7.37069	2016.04	121.173	18.5963	0.315859	0.000133859	7.2656e-06	-558.529	
516500000	943	-235804	42580.6	-278384	7.0188	2016.39	115.369	23.0431	0.385783	0.000137725	8.51845e-06	-543.201	
516600000	943	-235817	42578.7	-278395	6.76476	2016.65	116.62	20.9962	0.357257	0.000135297	7.2885e-06	-545.235	
516700000	943	-235849	42573.7	-278423	7.11404	2016.3	120.053	22.5198	0.377535	0.000127618	7.75046e-06	-550.117	
516800000	943	-235782	42584.4	-278367	6.88969	2016.52	113.246	23.607	0.425978	0.000139602	7.88098e-06	-539.363	
516900000	943	-235884	42559.1	-278443	7.06808	2016.35	122.719	27.3923	0.426603	0.000126645	7.7407e-06	-564.559	
517000000	944	-235887	42563.6	-278451	7.13804	2016.28	121.865	22.806	0.312523	0.000135445	8.32279e-06	-560.23	
517100000	944	-235882	42563.6	-278446	7.11607	2016.3	121.275	24.4536	0.356506	0.000130144	7.80326e-06	-560.149	
517200000	944	-235892	42560.9	-278453	7.24401	2016.17	122.272	21.7597	0.347404	0.000133165	7.64049e-06	-562.941	
517300000	944	-235986	42543.7	-278530	7.14026	2016.27	132.613	30.9586	0.418997	0.000121215	6.53012e-06	-579.825	
517400000	944	-235936	42556.7	-278493	7.28297	2016.13	127.433	27.2742	0.377861	0.000133384	7.11292e-06	-566.913	
517500000	944	-235848	42575.2	-278423	7.29366	2016.12	118.401	21.1208	0.355848	0.000138221	8.13504e-06	-548.716	
517600000	944	-235855	42569.9	-278425	6.96319	2016.45	118.227	19.5701	0.37175	0.000133376	6.39634e-06	-554.011	
517700000	944	-235888	42566	-278454	7.1368	2016.28	122.07	23.3899	0.350136	0.000122682	7.90137e-06	-557.789	
517800000	943	-235875	42563.9	-278439	6.91904	2016.49	122.116	30.7862	0.430528	0.000140369	7.77489e-06	-559.569	
517900000	943	-235957	42547.9	-278505	7.07182	2016.34	130.362	30.5012	0.408582	0.000130279	6.84728e-06	-575.606	
518000000	943	-235992	42541	-278533	7.42935	2015.98	134.804	29.9064	0.394009	0.000114048	7.92434e-06	-582.571	
518100000	943	-236007	42532.7	-278540	7.37043	2016.04	136.1	32.1254	0.403754	0.000120877	6.77799e-06	-590.798	
518200000	943	-236057	42525.8	-278582	7.60234	2015.81	141.703	29.5355	0.328576	0.000127315	6.89054e-06	-597.736	
518300000	943	-235987	42541.3	-278528	7.61366	2015.8	134.446	40.001	0.470535	0.000117125	6.42447e-06	-581.943	
518400000	943	-235985	42535.6	-278521	7.16209	2016.25	133.106	29.8082	0.451836	0.00011285	6.75672e-06	-587.91	
518500000	943	-235930	42551.1	-278481	6.97179	2016.44	127.696	24.2967	0.354857	0.000125831	6.37993e-06	-572.613	
518600000	943	-235903	42551.3	-278455	7.00083	2016.41	124.28	20.1688	0.294832	0.000126093	7.3179e-06	-572.636	
518700000	943	-235958	42547.2	-278506	7.77852	2015.64	131.181	22.5184	0.334004	0.000121674	6.55031e-06	-576.613	
518800000	943	-235961	42541.9	-278503	7.0364	2016.38	130.725	31.0062	0.398514	0.000117476	6.71267e-06	-581.58	
518900000	943	-235905	42556.9	-278462	7.2678	2016.15	125.245	25.4889	0.376205	0.000131366	7.79897e-06	-566.773	
519000000	943	-235950	42545.8	-278496	7.21624	2016.2	129.914	29.8795	0.389204	0.000123568	6.87342e-06	-577.764	
519100000	944	-235916	42556.4	-278472	7.06696	2016.35	124.713	23.0891	0.332415	0.000129027	6.92402e-06	-567.393	
519200000	943	-235868	42566.6	-278434	7.03115	2016.38	121.635	19.098	0.319127	0.000131872	7.18483e-06	-557.346	
519300000	943	-235880	42559	-278439	6.92659	2016.49	121.921	28.0779	0.335858	0.000134067	6.35513e-06	-564.623	
519400000	943	-235940	42549.2	-278489	7.37081	2016.04	128.903	30.5641	0.424499	0.000130175	7.38483e-06	-574.299	
519500000	943	-235898	42559.4	-278457	7.52403	2015.89	123.874	24.9986	0.372323	0.000115164	8.27372e-06	-564.271	
519600000	943	-235985	42535.2	-278520	6.91817	2016.5	132.844	34.6794	0.389911	0.000116179	5.94398e-06	-588.205	
519700000	943	-235967	42541.7	-278509	7.08425	2016.33	131.655	32.7495	0.409995	0.000125	7.51328e-06	-581.711	
519800000	943	-235929	42550.6	-278480	7.20771	2016.21	127.023	22.17	0.364554	0.000122446	7.84737e-06	-573.259	
519900000	943	-235920	42555.7	-278476	7.41958	2015.99	126.632	25.6037	0.419406	0.000129034	9.0277e-06	-567.935	
520000000	943	-235927	42554.5	-278482	7.21387	2016.2	127.834	28.5187	0.378835	0.000131806	6.89028e-06	-569.056	
520100000	943	-235853	42569	-278422	6.91602	2016.5	120.093	29.365	0.437283	0.000130897	7.53771e-06	-554.515	
520200000	943	-235895	42560.5	-278455	7.00763	2016.41	124.272	26.4632	0.421241	0.000127671	6.72865e-06	-563.183	
520300000	943	-235883	42560.6	-278444	6.99629	2016.42	122.899	27.4761	0.350987	0.000131076	7.49055e-06	-563.045	
520400000	944	-235908	42559	-278467	6.68458	2016.73	124.001	31.053	0.427115	0.000128523	6.99477e-06	-564.503	
520500000	943	-235907	42554.1	-278461	7.10765	2016.31	125.12	26.4256	0.388136	0.000128744	8.14451e-06	-569.599	
520600000	943	-235938	42550.3	-278489	7.14817	2016.27	128.777	24.7952	0.3674	0.000132326	6.86231e-06	-573.432	
520700000	943	-235992	42537.1	-278529	7.51062	2015.9	134.538	36.0953	0.446401	0.000123505	7.39032e-06	-586.256	
520800000	943	-235942	42552.1	-278494	7.02107	2016.39	129.649	30.2649	0.448916	0.000125415	7.4871e-06	-571.442	
520900000	943	-235943	42547.8	-278490	6.85578	2016.56	129.071	25.4427	0.37059	0.000124153	6.64739e-06	-575.916	
521000000	943	-235951	42547.9	-278499	7.17797	2016.24	129.777	29.5679	0.373775	0.000116792	6.21672e-06	-575.652	
521100000	943	-236005	42533.2	-278538	7.21577	2016.2	135.634	27.3071	0.347279	0.000128098	6.55216e-06	-590.395	
521200000	943	-236010	42537.9	-278547	6.94928	2016.46	137.083	36.8856	0.438379	0.000117138	6.09289e-06	-585.462	
521300000	943	-235936	42548.5	-278485	7.02517	2016.39	128.278	24.3704	0.356593	0.000121267	7.11772e-06	-575.247	
521400000	943	-235962	42547.2	-278509	7.62651	2015.79	131.519	27.6433	0.390006	0.000128014	6.3145e-06	-576.421	
521500000	943	-235916	42554.3	-278470	6.89065	2016.52	126.375	27.927	0.392938	0.000124399	7.75032e-06	-569.34	
521600000	943	-235831	42571.8	-278403	6.75066	2016.66	117.686	22.8506	0.346793	0.000133906	7.58184e-06	-551.974	
521700000	943	-235970	42539.7	-278510	7.0975	2016.32	131.811	26.1088	0.329181	0.000121869	6.8701e-06	-583.94	
521800000	943	-235959	42541.3	-278501	7.33477	2016.08	130.258	24.9772	0.287098	0.000132917	6.7182e-06	-582.365	
521900000	943	-235972	42538.8	-278511	7.08601	2016.33	131.838	23.4152	0.301051	0.000116391	7.23365e-06	-584.936	
522000000	943	-235943	42548.6	-278492	7.37339	2016.04	129.272	27.9743	0.380633	0.00012493	6.67129e-06	-575.044	
522100000	943	-236001	42538.1	-278539	7.43815	2015.98	136.044	29.8226	0.379605	0.000119791	7.39629e-06	-585.447	
522200000	944	-235956	42549.2	-278505	6.94032	2016.47	129.135	28.8714	0.410012	0.000126414	6.70953e-06	-574.351	
522300000	943	-235875	42567.5	-278442	7.13651	2016.28	122.706	23.8922	0.386255	0.000131654	7.2618e-06	-556.256	
522400000	943	-235910	42555.5	-278466	6.89902	2016.51	125.595	23.5542	0.366827	0.000122277	8.04268e-06	-568.244	
522500000	943	-235909	42558.4	-278467	7.03081	2016.38	126.011	22.3554	0.317228	0.000131363	7.23755e-06	-565.413	
522600000	943	-235925	42555.1	-278480	7.30209	2016.11	127.515	29.9787	0.420927	0.000134062	6.91583e-06	-568.405	
522700000	943	-235868	42568.1	-278436	7.10525	2016.31	121.693	26.6708	0.436866	0.000125394	7.5078e-06	-555.568	
522800000	943	-235855	42573.1	-278428	7.39619	2016.02	120.699	27.158	0.426809	0.000141458	7.4698e-06	-550.513	
522900000	943	-235890	42561.6	-278452	7.2942	2016.12	123.947	25.4811	0.358979	0.000129396	7.67522e-06	-562.118	
523000000	943	-235907	42556.1	-278463	7.29191	2016.12	125.466	25.3897	0.36729	0.000127657	7.67963e-06	-567.556	
523100000	943	-235902	42557.7	-278460	6.91369	2016.5	124.995	28.3876	0.38404	0.000132412	7.17711e-06	-565.835	
523200000	943	-235955	42548.8	-278504	7.36157	2016.05	130.861	28.479	0.413264	0.000130287	7.06881e-06	-574.774	
523300000	943	-235938	42553.7	-278491	7.50091	2015.91	129.218	26.4478	0.373287	0.000124624	6.80537e-06	-569.978	
523400000	943	-235942	42548.2	-278490	7.42059	2015.99	128.631	24.1296	0.359529	0.000118922	8.69342e-06	-575.594	
523500000	943	-235872	42565.2	-278437	6.94876	2016.46	122.006	23.1042	0.346969	0.000135981	7.23054e-06	-558.589	
523600000	943	-235934	42549.4	-278483	7.42231	2015.99	127.812	29.1335	0.393592	0.000131721	6.2946e-06	-574.187	
523700000	943	-235865	42563.7	-278428	7.27228	2016.14	120.876	22.8979	0.347034	0.000138292	7.74436e-06	-560.138	
523800000	943	-235821	42575.1	-278396	7.03602	2016.38	116.792	25.569	0.379178	0.000139372	7.48407e-06	-548.616	
523900000	943	-235846	42571.5	-278418	7.25042	2016.16	119.509	19.9762	0.344104	0.000138939	7.97404e-06	-552.454	
524000000	943	-235807	42582.7	-278390	7.04955	2016.36	115.831	25.0121	0.402763	0.000149247	8.29735e-06	-541.027	
524100000	943	-235866	42568.3	-278435	7.50844	2015.91	121.542	29.4736	0.417491	0.000133343	8.80501e-06	-555.215	
524200000	943	-235907	42553.1	-278460	7.45387	2015.96	125.043	35.5787	0.497841	0.000124807	7.82076e-06	-570.207	
524300000	943	-235852	42568.8	-278420	7.1199	2016.29	119.763	26.7678	0.41252	0.000139462	7.00909e-06	-554.807	
524400000	943	-235875	42562.9	-278438	7.30117	2016.11	122.055	24.0423	0.354337	0.000128525	7.83787e-06	-560.848	
524500000	943	-235837	42572.6	-278409	7.01288	2016.4	118.297	21.0026	0.342173	0.000137566	9.07205e-06	-551.259	
524600000	943	-235842	42568.1	-278410	7.13702	2016.28	118.358	19.3816	0.328807	0.000143886	7.19899e-06	-555.862	
524700000	944	-235864	42569.7	-278433	7.41868	2016	119.715	25.5662	0.370471	0.000136607	7.19268e-06	-553.973	
524800000	944	-235861	42570.2	-278431	7.08525	2016.33	119.349	24.7988	0.37075	0.000136209	7.24583e-06	-553.483	
524900000	943	-235889	42558.5	-278447	6.81736	2016.6	123.244	27.1963	0.360514	0.000137922	7.43372e-06	-565.109	
525000000	943	-235825	42573.7	-278399	6.70812	2016.71	117.142	21.6122	0.3432	0.000138161	8.4781e-06	-550.169	
525100000	943	-235828	42569.4	-278397	6.81647	2016.6	116.926	26.1456	0.415983	0.000139697	7.26348e-06	-554.296	
525200000	943	-235900	42554	-278454	7.09507	2016.32	124.027	31.0706	0.404068	0.000128823	6.48216e-06	-569.466	
525300000	943	-235902	42556.6	-278459	7.39939	2016.01	124.676	22.6979	0.340137	0.00012919	6.64012e-06	-567.179	
525400000	943	-235842	42568.9	-278411	7.31285	2016.1	118.519	23.1571	0.343916	0.000142001	7.16174e-06	-554.914	
525500000	943	-235880	42564.3	-278445	7.73234	2015.68	122.987	19.4101	0.301527	0.000134295	7.30713e-06	-559.641	
525600000	943	-235819	42572.6	-278391	7.09262	2016.32	116.189	21.4408	0.331995	0.000144455	8.63729e-06	-551.219	
525700000	943	-235917	42551.8	-278469	7.11419	2016.3	126.171	18.738	0.283939	0.000122527	7.66034e-06	-572.229	
525800000	943	-235914	42552.9	-278467	6.97631	2016.44	125.375	29.0871	0.394624	0.000117635	6.65463e-06	-570.683	
525900000	943	-235896	42558.8	-278455	6.91065	2016.5	124.313	21.1622	0.310896	0.00013535	7.83938e-06	-565.12	
526000000	943	-235911	42549	-278460	6.8167	2016.6	124.911	24.5102	0.337329	0.000132252	6.73411e-06	-574.772	
526100000	943	-235832	42567.3	-278399	6.89377	2016.52	117.189	24.1846	0.349066	0.000135886	7.92925e-06	-556.432	
526200000	943	-235865	42559.4	-278424	6.65224	2016.76	120.074	26.7607	0.332816	0.000134739	6.50585e-06	-564.26	
526300000	943	-235901	42558.6	-278459	6.74412	2016.67	124.923	25.5679	0.385677	0.000127318	7.57447e-06	-565.099	
526400000	943	-235938	42552.2	-278490	7.6885	2015.73	128.742	23.4473	0.344832	0.000127296	8.71484e-06	-571.542	
526500000	943	-235930	42556.4	-278486	7.23563	2016.18	128.409	30.0088	0.437976	0.000120376	7.103e-06	-567.17	
526600000	943	-235975	42540.7	-278516	7.49879	2015.91	132.608	31.228	0.379791	0.000125004	7.39424e-06	-582.809	
526700000	943	-235929	42554.5	-278484	7.061	2016.35	128.052	24.0288	0.354758	0.000128327	6.43668e-06	-569.238	
526800000	943	-235930	42556.3	-278487	7.4762	2015.94	127.988	25.1603	0.334996	0.0001216	5.85906e-06	-567.394	
526900000	943	-235859	42566.4	-278425	6.87379	2016.54	120.535	25.9719	0.367028	0.000136546	7.67783e-06	-557.25	
527000000	943	-235906	42556.7	-278463	7.209	2016.2	125.404	23.6387	0.334566	0.000127228	7.83468e-06	-567.102	
527100000	943	-235958	42547.1	-278505	7.37975	2016.03	131.011	26.6656	0.355715	0.000126718	7.67827e-06	-576.512	
527200000	943	-235879	42562.5	-278442	7.12987	2016.28	122.662	31.2657	0.418626	0.000130846	7.67064e-06	-561.032	
527300000	943	-235893	42559	-278452	7.13046	2016.28	123.925	29.4109	0.444612	0.000132135	7.73939e-06	-564.525	
527400000	943	-235935	42547.8	-278482	7.1707	2016.24	128.051	31.5825	0.400452	0.000125652	7.0199e-06	-575.671	
527500000	943	-235940	42550.6	-278491	7.07876	2016.33	129.116	33.1835	0.458973	0.000130557	7.20235e-06	-572.78	
527600000	943	-235931	42552	-278483	6.99191	2016.42	127.904	24.911	0.36016	0.000128101	8.39311e-06	-571.706	
527700000	943	-235867	42570.9	-278438	6.8879	2016.53	122.037	24.5024	0.378019	0.000129843	8.0787e-06	-552.842	
527800000	943	-235864	42573.3	-278437	7.07041	2016.34	121.922	23.6392	0.38162	0.000133934	6.92211e-06	-550.447	
527900000	944	-235865	42570.4	-278436	7.15596	2016.26	120.012	21.5041	0.355728	0.000135897	7.54612e-06	-553.488	
528000000	944	-235953	42548.4	-278501	7.02865	2016.39	128.501	22.6729	0.336131	0.000119529	7.78204e-06	-575.361	
528100000	945	-235985	42549.3	-278535	7.45143	2015.96	131.328	26.897	0.389393	0.00012013	7.19828e-06	-574.352	
528200000	944	-235964	42548.6	-278512	7.68988	2015.72	130.015	22.1865	0.2907	0.000131539	7.18348e-06	-575.22	
528300000	944	-235899	42560.3	-278459	7.23907	2016.17	122.892	22.6608	0.319011	0.000126478	8.48931e-06	-563.549	
528400000	944	-235921	42553.7	-278474	7.48579	2015.93	125.03	26.6489	0.343556	0.000132763	7.30234e-06	-569.951	
528500000	944	-235954	42548.5	-278503	7.44864	2015.97	128.805	27.3358	0.344462	0.000129785	7.75276e-06	-575.15	
528600000	943	-235974	42542.6	-278517	7.61053	2015.8	132.671	31.3579	0.39082	0.000115702	7.40285e-06	-580.871	
528700000	943	-235954	42543.3	-278498	7.60029	2015.81	129.785	27.3931	0.338733	0.000123169	5.99026e-06	-580.296	
528800000	943	-236044	42524.5	-278568	7.50507	2015.91	140.185	32.216	0.371867	0.000119513	6.59321e-06	-599.003	
528900000	943	-235976	42540.8	-278517	7.61604	2015.8	132.399	21.9079	0.308717	0.00011504	8.06151e-06	-583.094	
529000000	943	-235966	42544.3	-278510	7.16936	2016.24	131.589	30.5783	0.381247	0.000133636	7.09859e-06	-579.233	
529100000	943	-235902	42559.9	-278462	7.33772	2016.08	125.304	25.7572	0.41108	0.000130923	7.31709e-06	-563.769	
529200000	943	-235934	42551.8	-278486	7.39273	2016.02	128.469	31.3016	0.434437	0.000123476	7.90006e-06	-571.667	
529300000	943	-235952	42548.2	-278500	7.29819	2016.12	129.929	32.2668	0.387783	0.000136594	6.61655e-06	-575.259	
529400000	943	-235976	42536.1	-278512	7.25573	2016.16	132.025	21.3249	0.269776	0.000120082	6.47463e-06	-587.821	
529500000	943	-235956	42546.4	-278503	6.97375	2016.44	130.695	23.5731	0.346895	0.000117405	7.01633e-06	-577.363	
529600000	943	-235957	42545.7	-278503	7.20618	2016.21	130.621	23.8138	0.34042	0.000121362	8.18044e-06	-578.1	
529700000	943	-235985	42538.5	-278523	7.02749	2016.39	133.492	26.4169	0.336214	0.0001134	7.15313e-06	-585.17	
529800000	944	-236009	42540.7	-278550	7.35088	2016.06	135.426	29.3982	0.39897	0.000122822	6.72837e-06	-582.798	
529900000	943	-235982	42539.7	-278521	7.22902	2016.18	133.424	28.1579	0.387213	0.000119069	6.70706e-06	-583.935	
530000000	943	-236002	42534	-278536	7.23641	2016.18	135.386	28.5095	0.347509	0.000116913	6.21752e-06	-589.598	
530100000	943	-236005	42534.5	-278540	7.34395	2016.07	135.703	25.3331	0.341832	0.00012775	7.46938e-06	-589.203	
530200000	943	-235948	42548.1	-278496	7.20615	2016.21	129.85	24.1791	0.36233	0.0001195	6.91297e-06	-575.612	
530300000	943	-235939	42549.7	-278488	7.09675	2016.32	128.866	33.2518	0.3878	0.000126578	7.45679e-06	-573.683	
530400000	943	-235945	42553	-278498	7.65023	2015.76	130.228	24.8487	0.353503	0.000120771	7.22219e-06	-570.731	
530500000	943	-235976	42546.8	-278523	7.49022	2015.92	133.548	26.5793	0.378671	0.000118399	7.64651e-06	-576.84	
530600000	943	-235966	42541.8	-278508	7.30294	2016.11	131.526	27.4025	0.337271	0.000122572	7.01258e-06	-581.775	
530700000	943	-235964	42537.2	-278501	6.90403	2016.51	130.651	29.1629	0.325031	0.000126953	7.03582e-06	-586.348	
530800000	945	-235982	42545.7	-278528	7.37251	2016.04	129.71	38.4391	0.43539	0.000122922	7.88452e-06	-577.613	
530900000	943	-235907	42557.1	-278465	7.90892	2015.5	125.634	17.0084	0.268434	0.000128479	7.56114e-06	-566.988	
531000000	943	-235918	42551.8	-278470	7.57364	2015.84	126.348	24.0235	0.375397	0.000130019	6.75425e-06	-571.976	
531100000	943	-235913	42551.9	-278465	6.99829	2016.42	125.577	26.4424	0.375669	0.000133539	7.2125e-06	-571.709	
531200000	943	-235850	42573.2	-278423	6.73363	2016.68	120.007	22.2056	0.37008	0.0001338	6.77421e-06	-550.644	
531300000	943	-235818	42578.3	-278397	6.98062	2016.43	116.887	24.0209	0.385181	0.000137418	7.51942e-06	-545.41	
531400000	943	-235916	42558.4	-278474	7.66234	2015.75	126.698	29.1302	0.413256	0.000133699	6.5555e-06	-565.144	
531500000	943	-235959	42548.6	-278507	7.73177	2015.68	131.347	24.5061	0.32671	0.000125456	7.94872e-06	-575.121	
531600000	943	-235959	42547.7	-278507	7.36485	2016.05	131.156	27.479	0.363531	0.000130437	6.50831e-06	-575.948	
531700000	943	-236018	42531.8	-278550	7.42806	2015.99	137.539	32.3836	0.387514	0.000121378	7.02506e-06	-591.638	
531800000	943	-235928	42547.9	-278476	6.95588	2016.46	127.171	21.1128	0.326617	0.000123825	7.49367e-06	-575.966	
531900000	943	-235901	42557.9	-278459	6.81665	2016.6	124.803	24.9882	0.368814	0.000134247	7.34391e-06	-565.782	
532000000	943	-235981	42541.3	-278523	7.425	2015.99	133.589	30.2707	0.397547	0.000124671	7.48305e-06	-582.229	
532100000	943	-235848	42572.6	-278421	6.79935	2016.61	119.831	24.2586	0.393191	0.000132791	8.6392e-06	-551.148	
532200000	943	-235861	42564.2	-278425	6.7746	2016.64	120.517	23.4755	0.411422	0.000136036	7.65299e-06	-559.607	
532300000	943	-235874	42563.5	-278437	7.06305	2016.35	121.988	17.8904	0.255031	0.000133993	8.21186e-06	-560.536	
532400000	943	-235809	42578.7	-278388	7.4303	2015.98	115.834	20.0047	0.336659	0.000142129	8.1681e-06	-545.226	
532500000	943	-235874	42566.6	-278440	6.85048	2016.56	122.223	24.4264	0.371155	0.000123576	8.0797e-06	-557.099	
532600000	943	-235917	42554.1	-278471	6.96572	2016.45	126.559	26.8464	0.360873	0.000129751	7.9023e-06	-569.572	
532700000	943	-235905	42558	-278463	6.97236	2016.44	125.425	25.5749	0.368919	0.000130062	7.3523e-06	-565.667	
